139950,14.72,4.82
140017,14.76,10.90
140084,14.96,3.11
140151,14.65,6.25
140217,14.06,10.81
140284,14.36,8.11
140351,14.85,4.20
140418,15.15,2.09
140485,14.94,3.58
140552,14.78,5.30
140619,14.37,8.06
140686,14.06,11.02
140753,14.22,9.19
140819,14.36,8.16
140886,14.60,6.43
140953,14.40,7.70
141020,13.99,11.13
141087,14.08,10.23
141154,14.57,6.29
141221,14.89,4.05
141288,14.89,4.10
141354,14.66,6.05
141421,14.70,5.63
141488,14.78,5.07
141555,14.16,9.09
141622,13.58,14.28
141689,13.24,16.94
141756,13.17,17.09
141823,13.08,17.74
141889,13.06,17.84
141956,13.01,18.05
142023,13.00,18.04
142090,13.01,17.95
142157,13.01,17.94
142224,12.97,18.14
142291,13.02,17.55
142358,13.29,15.35
142425,13.62,12.56
142491,13.77,11.59
142558,13.84,11.05
142625,14.27,7.70
142692,14.56,5.44
142759,14.55,5.71
142826,14.35,7.28
142893,14.30,7.59
142960,14.27,7.97
143027,13.96,10.45
143093,13.44,14.69
143160,13.50,14.09
143227,13.70,12.22
143294,13.88,10.86
143361,13.82,11.28
143428,13.81,11.48
143495,13.86,10.87
143562,14.01,9.81
143628,14.18,8.40
143695,14.23,8.08
143762,14.20,8.38
143829,13.98,10.09
143896,13.56,13.55
143963,13.24,16.31
144030,13.15,16.83
144097,13.15,16.72
144164,13.42,14.40
144231,14.36,6.65
144297,14.79,3.37
144364,14.73,4.02
144431,14.62,5.06
144498,14.58,5.45
144565,14.55,5.70
144632,14.35,7.47
144699,14.07,9.56
144766,13.76,12.07
144832,13.59,13.51
144899,13.46,14.49
144966,13.42,14.67
145033,13.40,14.76
145100,13.35,15.11
145167,13.33,15.36
145234,13.29,15.37
145301,13.29,15.44
145368,13.32,15.20
145434,13.44,14.15
145501,13.68,12.07
145568,13.90,10.29
145635,14.11,8.68
145702,14.20,7.94
145769,14.14,8.56
145836,14.05,9.33
145903,14.05,9.32
145969,14.14,8.70
146036,14.19,8.46
146103,13.99,9.83
146170,13.40,14.84
146237,13.11,17.16
146304,13.16,16.60
146371,13.17,16.48
146438,13.49,13.61
146505,14.12,8.42
146571,14.23,7.64
146638,14.09,8.92
146705,13.91,10.48
146772,13.94,10.15
146839,14.06,9.14
146906,14.13,8.63
146973,14.07,9.26
147040,14.13,8.65
147107,14.29,7.36
147173,14.38,6.73
147240,14.41,6.54
147307,14.33,7.14
147374,14.18,8.59
147441,14.07,9.38
147508,14.01,9.83
147575,13.87,11.22
147641,13.74,12.20
147708,13.69,12.56
147775,13.71,12.36
147842,13.74,12.11
147909,13.82,11.40
147976,13.83,11.29
148043,13.81,11.44
148110,13.86,10.99
148177,14.07,9.24
148243,14.18,8.34
148310,14.15,8.68
148378,14.11,8.77
148444,14.13,8.86
148511,14.14,8.81
148578,14.03,9.89
148645,14.03,9.60
148712,14.14,8.75
148779,14.27,7.68
148845,14.36,6.97
148912,14.40,6.78
148979,14.51,5.84
149046,14.57,5.33
149113,14.59,5.34
149180,14.55,5.69
149247,14.65,4.80
149314,14.68,4.64
149381,14.65,4.97
149447,14.65,4.97
149514,14.66,4.93
149581,14.53,6.11
149648,14.30,8.07
149715,14.03,10.45
149782,13.81,12.22
149849,13.98,10.72
149916,14.23,8.53
149982,14.20,8.75
150049,14.16,9.15
150116,14.05,10.13
150183,14.22,8.65
150250,14.50,6.20
150317,14.51,6.14
150384,14.51,6.28
150451,14.55,5.98
150517,14.59,5.57
150584,14.63,5.29
150651,14.64,5.25
150718,14.57,5.95
150785,14.44,7.20
150852,14.14,9.22
150919,13.84,12.52
150986,13.37,17.34
151053,13.05,18.77
151120,13.02,19.09
151186,13.07,18.34
151253,13.08,18.12
151320,13.02,18.73
151387,13.03,18.38
151454,13.07,17.91
151521,13.13,17.33
151588,13.25,16.34
151655,13.56,13.43
151721,13.64,12.64
151788,13.35,15.37
151855,13.30,15.45
151922,13.52,13.73
151989,13.65,12.80
152056,13.48,14.07
152123,13.17,16.80
152190,13.06,17.67
152257,13.04,17.90
152323,13.05,17.77
152390,13.10,17.29
152457,13.20,16.29
152524,13.28,15.40
152591,13.38,14.57
152658,13.55,12.95
152725,13.69,11.66
152791,13.92,9.94
152858,14.19,7.70
152925,14.18,7.47
152992,14.21,7.54
153059,14.40,5.95
153126,14.63,4.05
153193,14.40,6.17
153260,13.95,10.38
153327,14.13,13.66
153394,14.48,3.36
153461,14.81,2.43
153527,14.39,6.42
153594,13.92,10.74
153661,13.85,10.67
153728,14.15,8.65
153795,14.05,9.64
153862,13.99,10.20
153929,14.09,9.23
153996,14.17,8.38
154063,14.29,7.22
154129,14.35,6.76
154196,14.38,6.57
154263,14.33,7.30
154330,14.32,7.38
154397,14.26,8.01
154464,13.77,12.46
154531,13.54,14.58
154598,13.96,10.48
154665,14.46,6.06
154731,14.58,4.94
154798,14.49,5.97
154865,14.10,9.55
154932,13.86,11.78
154999,13.84,11.83
155066,13.94,10.90
155133,14.35,7.09
155200,14.68,4.10
155266,14.66,4.38
155333,14.63,4.87
155400,14.63,4.81
155467,14.64,4.85
155534,14.65,4.75
155601,14.75,3.89
155668,14.74,4.04
155735,14.67,4.78
155801,14.59,5.53
155868,14.35,7.61
155935,13.80,13.04
156002,13.64,14.11
156069,13.83,12.51
156136,14.48,6.23
156203,14.77,3.68
156270,14.50,6.36
156337,14.25,8.49
156403,14.22,9.13
156470,14.17,9.47
156537,13.56,15.33
156604,13.28,18.84
156671,13.74,12.99
156738,13.78,12.67
156805,14.01,10.48
156872,14.32,7.49
156939,14.45,6.36
157005,14.48,6.16
157072,13.99,10.81
157139,13.77,12.69
157206,14.02,10.50
157273,14.19,8.74
157340,14.18,8.92
157407,14.16,9.06
157474,14.08,9.82
157541,14.11,9.47
157607,14.02,10.41
157674,13.77,12.73
157741,13.80,12.40
157808,13.89,11.49
157875,13.84,12.04
157942,13.83,12.06
158009,13.73,12.90
158076,13.62,13.90
158142,13.64,13.73
158209,13.57,14.20
158276,13.55,14.43
158343,13.47,15.01
158410,13.39,15.74
158477,13.28,16.80
158544,13.28,16.68
158611,13.26,16.70
158677,13.23,16.97
158744,13.17,17.51
158811,13.13,17.93
158878,13.17,17.33
158945,13.33,15.74
159012,13.51,14.10
159079,13.62,12.86
159146,13.60,13.36
159213,13.43,14.92
159279,13.33,15.72
159346,13.34,15.65
159413,13.35,15.46
159480,13.52,13.69
159547,13.93,9.77
159614,14.18,7.41
159681,14.33,6.14
159748,13.35,17.81
159815,12.60,25.54
159881,12.23,26.83
159948,12.39,21.99
160015,13.51,13.26
160082,13.48,13.98
160149,13.51,13.72
160216,13.37,14.96
160283,13.24,16.59
160350,13.29,15.64
160416,13.26,15.79
160483,13.34,15.23
160550,13.84,10.25
160617,14.19,7.20
160684,14.16,7.51
160751,13.70,12.26
160818,13.26,16.44
160885,13.32,15.90
160952,13.36,15.28
161018,13.61,12.82
161085,14.12,7.80
161152,14.34,5.77
161219,14.39,5.53
161286,14.36,5.90
161353,14.31,6.47
161420,14.36,6.16
161487,14.35,6.24
161554,14.34,6.43
161620,14.30,6.81
161687,14.19,8.06
161754,14.21,7.95
161821,14.35,6.66
161888,14.59,4.20
161955,14.67,3.60
162022,14.62,4.17
162089,14.58,4.58
162155,14.46,5.95
162222,14.73,3.24
162289,14.77,2.97
162356,14.72,3.56
162423,14.61,4.75
162490,14.60,4.84
162557,14.55,5.51
162624,14.37,7.33
162690,13.69,14.41
162757,13.34,17.77
162824,13.19,18.97
162891,13.23,18.39
162958,13.20,18.54
163025,13.17,18.59
163092,13.06,19.65
163159,13.04,19.88
163226,13.03,19.68
163293,13.23,17.43
163359,13.71,12.60
163426,13.71,12.24
163493,13.82,11.83
163560,14.08,9.17
163627,14.20,8.59
163694,14.57,2.90
163761,14.75,2.54
163828,14.74,2.80
163894,14.67,3.40
163961,14.39,6.28
164028,14.00,10.22
164095,14.31,7.27
164162,14.06,10.41
164229,14.10,9.12
164296,14.21,8.32
164363,14.09,9.55
164429,14.10,9.50
164496,14.49,5.46
164563,14.56,4.86
164630,14.65,4.07
164697,14.81,2.40
164764,14.70,3.60
164831,14.58,4.99
164898,14.59,4.94
164965,13.86,12.77
165031,13.01,21.82
165098,13.09,20.41
165165,13.14,19.59
165232,13.15,19.22
165299,13.16,18.99
165366,13.33,17.09
165433,13.88,11.24
165500,14.46,5.22
165567,14.72,2.77
165633,14.44,5.82
165700,14.28,7.65
165767,14.35,6.93
165834,14.45,5.89
165901,14.45,5.92
165968,14.45,6.01
166035,14.44,6.32
166102,14.24,8.31
166169,14.04,10.47
166235,14.05,10.33
166302,14.08,10.07
166369,14.07,9.97
166436,13.89,11.93
166503,13.50,16.42
166570,13.37,17.40
166637,13.48,16.06
166704,13.48,15.79
166770,13.49,15.65
166837,13.51,15.30
166904,13.50,15.46
166971,13.54,14.86
167038,13.65,13.59
167105,13.76,12.54
167172,13.76,12.49
167239,13.76,12.49
167305,13.85,11.55
167372,13.95,10.47
167439,14.02,9.75
167506,14.16,8.37
167573,14.22,7.77
167640,13.91,11.08
167707,13.70,13.31
167774,13.80,12.35
167841,14.14,8.65
167907,14.36,6.37
167974,14.47,5.21
168041,14.42,5.85
168108,14.38,6.47
168175,14.16,8.79
168242,13.76,13.08
168309,13.60,14.69
168376,13.63,14.18
168443,13.93,10.99
168509,14.45,5.45
168576,14.55,4.52
168643,14.52,4.98
168710,14.53,4.96
168777,14.44,6.16
168844,13.99,11.02
168911,13.77,13.27
168978,13.65,14.34
169044,13.63,14.51
169111,13.73,13.32
169178,14.08,9.54
169245,14.44,5.68
169312,14.62,4.07
169379,14.68,3.32
169446,14.76,3.08
169513,14.73,2.94
169580,13.94,10.16
169646,13.48,15.12
169713,13.57,16.52
169780,13.40,17.12
169847,13.19,19.27
169914,13.06,20.48
169981,13.08,20.60
170048,13.12,21.24
170115,13.04,20.09
170182,13.13,19.45
170248,13.49,15.31
170315,13.60,13.81
170382,13.85,11.09
170449,14.03,9.11
170516,14.36,5.96
170583,14.53,4.36
170650,14.43,6.52
170717,14.44,5.78
170783,14.44,5.46
170850,13.94,10.62
170917,14.02,10.31
170984,14.20,8.41
171051,14.02,10.29
171118,13.94,11.19
171185,14.11,9.07
171252,14.17,8.52
171318,13.89,11.45
171385,13.45,16.42
171452,13.53,15.39
171519,13.94,10.71
171586,14.27,7.30
171653,14.25,7.56
171720,14.15,8.65
171787,13.91,11.28
171854,13.90,11.47
171920,14.07,9.52
171987,14.24,7.61
172054,14.32,6.90
172121,14.24,7.84
172188,14.31,7.20
172255,14.51,5.00
172322,14.62,3.71
172389,14.59,4.30
172456,14.58,4.49
172522,14.58,4.53
172589,14.37,6.89
172656,14.05,10.93
172723,14.17,9.01
172790,14.42,6.35
172857,14.53,5.05
172924,14.55,5.03
172991,14.68,3.68
173057,14.69,3.61
173124,14.47,5.88
173191,14.15,9.82
173258,14.28,8.34
173325,14.56,5.02
173392,14.68,3.88
173459,14.65,4.16
173526,14.35,7.54
173593,14.23,8.89
173659,14.39,7.25
173726,14.41,6.85
173793,14.40,6.96
173860,14.66,4.18
173927,14.80,2.70
173994,14.74,3.51
174061,14.59,5.20
174128,14.08,12.92
174194,13.99,12.80
174312,14.03,10.98
174343,14.06,11.07
174395,14.15,9.77
174462,14.56,5.12
174529,14.69,3.72
174596,14.62,4.84
174663,14.52,5.79
174730,14.50,6.07
174797,14.56,5.37
174864,14.69,4.09
174931,14.71,3.83
174997,14.61,5.09
175064,14.07,10.96
175131,13.56,16.47
175198,13.65,15.56
175265,13.96,11.79
175332,14.23,8.64
175399,14.10,10.26
175465,13.62,16.59
175532,13.00,22.97
175599,13.10,21.17
175666,13.25,18.85
175733,13.31,18.20
175800,13.41,16.84
175867,13.41,16.98
175934,13.35,17.58
176001,13.36,17.25
176067,13.40,16.89
176134,13.44,16.25
176201,13.47,15.76
176268,13.53,15.10
176335,13.59,14.39
176402,13.94,10.52
176469,14.47,4.67
176536,14.65,2.71
176603,14.44,5.24
176670,13.90,11.38
176737,13.67,13.96
176803,13.76,12.99
176870,13.83,12.07
176937,13.82,12.20
177004,13.68,13.85
177071,13.44,16.08
177137,13.34,17.64
177204,13.27,17.92
177271,13.24,18.47
177338,13.20,18.60
177405,13.21,18.38
177472,13.30,17.41
177539,13.53,14.71
177606,13.84,11.03
177673,13.82,11.51
177740,13.69,13.17
177806,13.73,12.51
177873,14.00,9.50
177940,14.26,6.68
178007,14.19,7.49
178074,13.92,10.72
178141,13.77,12.44
178208,13.72,12.80
178274,13.63,13.86
178342,13.58,14.53
178408,13.57,14.65
178476,13.53,14.91
178542,13.51,15.00
178609,13.54,14.68
178676,13.58,14.24
178743,13.64,13.55
178810,13.65,13.45
178876,13.75,12.26
178944,14.06,8.66
179010,14.25,6.66
179078,14.21,7.38
179145,13.96,10.01
179212,13.65,13.83
179279,13.75,12.53
179345,14.02,9.57
179412,14.13,8.23
179479,14.18,7.84
179546,13.97,10.32
179613,13.69,13.10
179679,13.68,13.49
179746,13.62,14.25
179813,13.66,13.47
179880,13.80,11.96
179947,13.80,11.87
180014,13.80,11.88
180081,13.70,13.05
180148,13.65,13.52
180214,13.94,10.22
180281,14.06,8.89
180348,14.17,7.80
180415,14.30,6.20
180482,14.21,7.38
180549,13.86,11.51
180615,13.51,15.55
180682,13.54,15.17
180749,13.56,14.79
180816,13.57,14.64
180883,13.59,14.37
180950,13.66,13.40
181017,13.83,11.57
181084,14.01,9.31
181151,13.98,9.74
181218,13.98,9.96
181284,14.08,8.77
181351,14.13,8.25
181418,14.20,7.43
181485,14.21,7.36
181552,14.19,7.59
181619,14.18,7.95
181686,14.02,9.87
181753,13.88,11.31
181819,13.86,11.69
181886,13.90,11.06
181953,13.95,10.53
182020,14.11,8.63
182087,14.19,7.68
182155,14.24,7.28
182221,14.33,6.20
182287,14.41,5.27
182355,14.45,4.97
182421,14.47,4.89
182488,14.48,4.84
182555,14.39,5.95
182622,14.38,6.14
182689,14.45,5.40
182756,14.41,5.78
182823,14.38,6.32
182890,14.50,4.96
182956,14.51,4.88
183024,14.48,5.37
183090,14.38,6.43
183157,14.16,8.97
183224,13.70,14.36
183291,13.61,15.36
183358,13.53,15.98
183425,13.42,17.34
183492,13.44,16.95
183558,13.96,10.92
183625,14.51,4.22
183692,14.53,4.05
183759,14.53,4.36
183826,14.45,5.55
183893,14.36,6.34
183960,14.32,6.95
184027,14.38,6.23
184094,14.37,6.20
184161,14.09,9.89
184228,13.50,16.89
184294,13.32,18.64
184361,13.41,17.51
184428,13.43,17.16
184495,13.49,16.02
184562,13.98,10.35
184629,14.25,7.12
184695,14.27,7.02
184762,14.34,6.27
184829,14.47,4.88
184896,14.43,5.14
184963,13.48,16.44
185030,13.02,22.25
185097,13.12,20.65
185164,13.15,20.09
185231,13.15,19.84
185298,13.16,19.54
185364,13.15,19.39
185431,13.15,19.48
185498,13.28,17.75
185565,13.91,10.21
185632,14.36,4.95
185699,14.07,10.25
185766,14.13,6.86
185832,13.90,9.82
185899,14.24,9.03
185966,14.34,4.29
186033,14.61,2.22
186100,14.61,2.76
186167,14.48,4.07
186234,14.10,8.56
186301,13.61,14.21
186368,13.92,11.05
186435,13.96,10.86
186501,14.03,9.71
186568,14.10,9.04
186635,14.07,9.22
186702,14.01,10.10
186769,14.02,9.84
186836,14.09,9.06
186903,14.06,9.28
186970,13.50,16.11
187036,13.23,19.30
187103,13.35,17.62
187170,13.68,13.57
187237,14.28,6.26
187304,14.44,4.55
187371,14.42,4.94
187438,14.52,3.85
187504,14.59,3.05
187571,14.59,3.24
187638,14.61,2.83
187705,14.58,2.88
187772,14.48,3.75
187839,14.37,5.38
187906,14.60,3.95
187973,14.43,5.78
188039,14.19,8.52
188106,14.12,9.34
188173,13.98,11.16
188240,13.64,15.12
188307,13.63,15.04
188374,13.82,12.83
188441,14.55,3.86
188508,14.69,2.05
188575,14.39,5.28
188642,14.38,4.69
188709,14.69,0.94
188776,14.38,5.95
188842,13.63,16.10
188909,14.26,8.28
188976,14.46,5.34
189043,14.43,5.64
189110,14.35,5.72
189177,14.21,7.49
189244,14.23,8.67
189311,14.08,10.13
189377,13.99,11.02
189444,13.90,11.94
189511,13.97,11.10
189578,14.18,8.63
189645,14.33,6.73
189712,14.33,6.85
189779,14.18,8.72
189846,14.30,7.22
189912,14.48,5.03
189980,14.36,6.52
190047,13.99,11.12
190113,14.02,10.64
190180,14.15,8.99
190247,14.30,7.23
190314,14.35,6.61
190381,14.53,4.51
190448,14.44,5.58
190514,13.96,11.44
190581,13.81,13.30
190648,13.92,11.72
190715,13.94,11.52
190782,13.94,11.45
190849,13.88,12.20
190915,13.81,12.81
190983,13.80,12.86
191049,13.78,13.18
191116,13.77,13.14
191183,13.72,13.77
191250,13.57,15.40
191317,13.52,16.00
191384,13.52,15.80
191451,13.55,15.37
191518,13.57,15.15
191585,13.58,14.86
191651,13.67,13.82
191718,13.73,12.91
191785,13.71,13.15
191852,13.53,15.45
191919,13.40,16.84
191986,13.39,16.89
192053,13.32,17.68
192120,13.30,17.83
192187,13.31,17.61
192254,13.51,15.13
192320,14.16,6.94
192387,14.62,1.63
192454,14.47,4.82
192521,13.80,11.40
192588,12.73,29.37
192655,12.40,29.97
192722,12.93,21.41
192789,13.04,21.09
192855,13.08,19.65
192922,13.10,19.32
192989,13.27,16.89
193056,13.35,15.75
193123,13.39,14.97
193190,13.67,12.35
193257,14.12,6.91
193324,13.96,8.64
193390,13.92,7.39
193457,13.55,15.56
193524,13.51,15.14
193591,13.71,12.43
193658,14.26,5.60
193725,14.44,3.45
193792,14.38,4.45
193859,14.34,5.06
193925,14.35,5.10
193993,14.31,5.66
194060,13.96,10.02
194127,13.71,13.38
194194,13.65,13.87
194260,13.74,12.57
