91182,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
91250,16.37,4.06,4.09,4.10,4.11,510.53,0.00,0.00,0.56,
91317,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
91384,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
91451,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
91518,16.37,4.06,4.09,4.10,4.11,622.86,0.00,0.00,0.61,
91586,16.37,4.06,4.09,4.10,4.11,622.86,0.00,0.00,0.61,
91651,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
91718,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
91785,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
91852,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
91919,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
91987,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
92053,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
92119,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
92187,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
92253,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
92321,16.37,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
92388,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
92455,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
92521,16.37,4.06,4.09,4.10,4.11,563.39,0.00,0.00,0.58,
92588,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
92655,16.37,4.06,4.09,4.10,4.11,563.39,0.00,0.00,0.58,
92722,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
92789,16.37,4.06,4.09,4.10,4.11,563.39,0.00,0.00,0.58,
92855,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
92923,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
92989,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
93056,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
93123,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
93190,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
93257,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
93324,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
93392,16.37,4.06,4.09,4.10,4.11,616.25,0.00,0.00,0.61,
93458,16.37,4.06,4.09,4.10,4.11,563.39,0.00,0.00,0.58,
93525,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
93592,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
93658,16.37,4.06,4.09,4.10,4.11,563.39,0.00,0.00,0.58,
93725,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
93792,16.37,4.06,4.09,4.10,4.11,563.39,0.00,0.00,0.58,
93859,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
93926,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
93993,16.37,4.06,4.09,4.10,4.11,569.99,0.00,0.00,0.59,
94060,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
94127,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
94193,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
94260,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
94327,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
94395,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
94461,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
94530,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
94596,16.37,4.06,4.09,4.10,4.11,563.39,0.00,0.00,0.58,
94663,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
94729,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
94795,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
94862,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
94929,16.37,4.06,4.09,4.10,4.11,569.99,0.00,0.00,0.59,
94998,16.37,4.06,4.09,4.10,4.11,563.39,0.00,0.00,0.58,
95063,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
95129,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
95198,16.37,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
95264,16.37,4.06,4.09,4.10,4.11,563.39,0.00,0.00,0.58,
95330,16.37,4.06,4.09,4.10,4.11,583.21,0.00,0.00,0.59,
95397,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
95464,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
95531,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
95598,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
95665,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
95733,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
95799,16.37,4.06,4.09,4.10,4.11,563.39,0.00,0.00,0.58,
95866,16.37,4.06,4.09,4.10,4.11,569.99,0.00,0.00,0.59,
95933,16.37,4.06,4.09,4.10,4.11,563.39,0.00,0.00,0.58,
95999,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
96066,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
96133,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
96201,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
96267,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
96333,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
96401,16.37,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
96468,16.37,4.06,4.09,4.10,4.11,576.60,0.00,0.00,0.59,
96534,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
96601,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
96667,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
96735,16.37,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
96802,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
96869,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
96935,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
97003,16.37,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
97070,16.37,4.06,4.09,4.10,4.11,569.99,0.00,0.00,0.59,
97135,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
97204,16.37,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
97271,16.37,4.06,4.09,4.10,4.11,563.39,0.00,0.00,0.58,
97335,16.37,4.06,4.09,4.10,4.11,596.43,0.00,0.00,0.60,
97405,16.37,4.06,4.09,4.10,4.11,510.53,0.00,0.00,0.56,
97472,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
97539,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
97606,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
97672,16.37,4.06,4.09,4.10,4.11,569.99,0.00,0.00,0.59,
97738,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
97805,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
97874,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
97940,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
98006,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
98073,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
98140,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
98206,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
98273,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
98340,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
98408,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
98475,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
98542,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
98607,16.37,4.06,4.09,4.10,4.11,569.99,0.00,0.00,0.59,
98674,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
98742,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
98808,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
98876,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
98940,16.37,4.06,4.09,4.10,4.11,569.99,0.00,0.00,0.59,
99008,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
99076,16.37,4.06,4.09,4.10,4.11,503.92,0.00,0.00,0.56,
99144,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
99211,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
99276,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
99345,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
99410,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
99478,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
99545,16.37,4.06,4.09,4.10,4.11,583.21,0.00,0.00,0.59,
99612,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
99677,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
99747,16.37,4.06,4.09,4.10,4.11,510.53,0.00,0.00,0.56,
99812,16.37,4.06,4.09,4.10,4.11,563.39,0.00,0.00,0.58,
99879,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
99946,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
100011,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
100080,16.37,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
100147,16.37,4.06,4.09,4.10,4.11,576.60,0.00,0.00,0.59,
100212,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
100279,16.37,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
100345,16.37,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
100415,16.37,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
100481,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
100548,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
100616,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
100683,16.37,4.06,4.09,4.10,4.11,563.39,0.00,0.00,0.58,
100749,16.37,4.06,4.09,4.10,4.11,563.39,0.00,0.00,0.58,
100816,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
100884,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
100948,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
101017,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
101084,16.37,4.06,4.09,4.10,4.11,569.99,0.00,0.00,0.59,
101149,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
101216,16.37,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
101283,16.37,4.06,4.09,4.10,4.11,569.99,0.00,0.00,0.59,
101351,16.37,4.06,4.09,4.10,4.11,603.03,0.00,0.00,0.60,
101418,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
101484,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
101550,16.37,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
101616,16.37,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
101684,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
101752,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
101818,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
101886,16.37,4.06,4.09,4.10,4.11,503.92,0.00,0.00,0.56,
101951,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
102020,16.37,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
102086,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
102152,16.37,4.06,4.09,4.10,4.11,510.53,0.00,0.00,0.56,
102219,16.37,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
102285,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
102352,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
102421,16.37,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
102487,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
102555,16.37,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
102621,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
102688,16.37,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
102753,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
102822,16.37,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
102890,16.37,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
102956,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
103021,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
103089,16.37,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
103153,16.37,4.06,4.09,4.10,4.11,569.99,0.00,0.00,0.59,
103222,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
103290,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
103356,16.37,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
103424,16.37,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
103488,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
103557,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
103625,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
103689,16.37,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
103759,16.37,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
103826,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
103893,16.36,4.06,4.09,4.10,4.11,569.99,0.00,0.00,0.59,
103958,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
104026,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
104091,16.37,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
104159,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
104224,16.37,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
104293,16.37,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
104359,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
104427,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
104493,16.37,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
104561,16.37,4.06,4.09,4.10,4.11,510.53,0.00,0.00,0.56,
104624,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
104694,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
104761,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
104827,16.36,4.06,4.09,4.10,4.11,510.53,0.00,0.00,0.56,
104895,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
104962,16.36,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
105028,16.37,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
105097,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
105162,16.36,4.06,4.09,4.10,4.11,616.25,0.00,0.00,0.61,
105230,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
105296,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
105361,16.36,4.06,4.09,4.10,4.11,497.31,0.00,0.00,0.56,
105429,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
105498,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
105564,16.36,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
105632,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
105697,16.36,4.06,4.09,4.10,4.11,556.78,0.00,0.00,0.58,
105764,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
105831,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
105900,16.36,4.06,4.09,4.10,4.11,768.23,0.00,0.00,0.66,
105965,16.36,4.06,4.09,4.10,4.11,589.82,0.00,0.00,0.60,
106035,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
106098,16.36,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
106165,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
106233,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
106298,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
106366,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
106434,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
106500,16.36,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
106564,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
106632,16.37,4.06,4.09,4.10,4.11,503.92,0.00,0.00,0.56,
106700,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
106768,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
106833,16.36,4.06,4.09,4.10,4.11,503.92,0.00,0.00,0.56,
106902,16.36,4.06,4.09,4.10,4.11,510.53,0.00,0.00,0.56,
106969,16.36,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
107035,16.36,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
107100,16.36,4.06,4.09,4.10,4.11,503.92,0.00,0.00,0.56,
107167,16.36,4.06,4.09,4.10,4.11,583.21,0.00,0.00,0.59,
107235,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
107300,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
107369,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
107437,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
107502,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
107568,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
107639,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
107702,16.36,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
107773,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
107840,16.36,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
107903,16.36,4.06,4.09,4.10,4.11,569.99,0.00,0.00,0.59,
107971,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
108037,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
108106,16.36,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
108172,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
108238,16.36,4.06,4.09,4.10,4.11,510.53,0.00,0.00,0.56,
108307,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
108372,16.36,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
108438,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
108509,16.36,4.06,4.09,4.10,4.11,510.53,0.00,0.00,0.56,
108573,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
108639,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
108704,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
108773,16.36,4.06,4.09,4.10,4.11,510.53,0.00,0.00,0.56,
108840,16.36,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
108908,16.36,4.06,4.09,4.10,4.11,510.53,0.00,0.00,0.56,
108974,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
109042,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
109108,16.36,4.06,4.09,4.10,4.11,563.39,0.00,0.00,0.58,
109175,16.36,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
109240,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
109308,16.36,4.06,4.09,4.10,4.11,510.53,0.00,0.00,0.56,
109374,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
109441,16.36,4.06,4.09,4.10,4.11,503.92,0.00,0.00,0.56,
109509,16.36,4.06,4.09,4.10,4.11,510.53,0.00,0.00,0.56,
109578,16.36,4.06,4.09,4.10,4.11,510.53,0.00,0.00,0.56,
109642,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
109711,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
109778,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
109844,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
109910,16.36,4.06,4.09,4.10,4.11,503.92,0.00,0.00,0.56,
109978,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
110045,16.36,4.06,4.09,4.10,4.11,510.53,0.00,0.00,0.56,
110113,16.36,4.06,4.09,4.10,4.11,510.53,0.00,0.00,0.56,
110179,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
110247,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
110311,16.36,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
110380,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
110446,16.36,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
110513,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
110580,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
110647,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
110713,16.36,4.06,4.09,4.10,4.11,510.53,0.00,0.00,0.56,
110779,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
110847,16.36,4.06,4.09,4.10,4.11,510.53,0.00,0.00,0.56,
110913,16.36,4.06,4.09,4.10,4.11,563.39,0.00,0.00,0.58,
110981,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
111049,16.36,4.06,4.09,4.10,4.11,569.99,0.00,0.00,0.59,
111114,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
111182,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
111246,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
111316,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
111383,16.36,4.06,4.09,4.10,4.11,503.92,0.00,0.00,0.56,
111451,16.36,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
111516,16.36,4.06,4.09,4.10,4.11,563.39,0.00,0.00,0.58,
111580,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
111649,16.36,4.06,4.09,4.10,4.11,484.09,0.00,0.00,0.56,
111715,16.36,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
111782,16.36,4.06,4.09,4.10,4.11,510.53,0.00,0.00,0.56,
111851,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
111916,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
111986,16.36,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
112051,16.36,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
112117,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
112184,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
112253,16.36,4.06,4.09,4.10,4.11,510.53,0.00,0.00,0.56,
112318,16.36,4.06,4.09,4.10,4.11,503.92,0.00,0.00,0.56,
112386,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
112451,16.36,4.06,4.09,4.10,4.11,503.92,0.00,0.00,0.56,
112520,16.36,4.06,4.09,4.10,4.11,510.53,0.00,0.00,0.56,
112588,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
112653,16.36,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
112719,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
112787,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
112856,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
112921,16.36,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
112987,16.36,4.06,4.09,4.10,4.11,569.99,0.00,0.00,0.59,
113056,16.36,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
113122,16.36,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
113190,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
113254,16.36,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
113324,16.36,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
113390,16.36,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
113457,16.36,4.06,4.09,4.10,4.11,510.53,0.00,0.00,0.56,
113522,16.36,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
113591,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
113658,16.36,4.06,4.09,4.10,4.11,536.96,0.00,0.00,0.57,
113723,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
113791,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
113858,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
113922,16.36,4.06,4.09,4.10,4.11,550.17,0.00,0.00,0.58,
113992,16.36,4.06,4.09,4.10,4.11,503.92,0.00,0.00,0.56,
114058,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
114126,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
114193,16.36,4.06,4.09,4.10,4.11,543.56,0.00,0.00,0.58,
114259,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
114327,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
114392,16.36,4.06,4.09,4.10,4.11,523.74,0.00,0.00,0.57,
114460,16.36,4.06,4.09,4.10,4.11,530.35,0.00,0.00,0.57,
114527,16.36,4.06,4.09,4.10,4.11,517.13,0.00,0.00,0.57,
